Epoch 59 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.576.
Epoch 60 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.477.
Epoch 61 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.543.
Epoch 62 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.510.
Epoch 63 out of 100000. Loss: 2.176. Train-accuracy 99.514. Test-accuracy 89.159.
Epoch 64 out of 100000. Loss: 2.178. Train-accuracy 99.430. Test-accuracy 91.064.
Epoch 65 out of 100000. Loss: 2.169. Train-accuracy 99.927. Test-accuracy 91.787.
Epoch 66 out of 100000. Loss: 2.167. Train-accuracy 99.959. Test-accuracy 92.510.
Epoch 67 out of 100000. Loss: 2.169. Train-accuracy 99.786. Test-accuracy 92.444.
Epoch 68 out of 100000. Loss: 2.169. Train-accuracy 99.910. Test-accuracy 91.689.
Epoch 69 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.280.
Epoch 70 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.444.
Epoch 71 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.543.
Epoch 72 out of 100000. Loss: 2.169. Train-accuracy 99.862. Test-accuracy 92.280.
Epoch 73 out of 100000. Loss: 2.168. Train-accuracy 99.935. Test-accuracy 92.247.
Epoch 74 out of 100000. Loss: 2.167. Train-accuracy 99.959. Test-accuracy 92.543.
Epoch 75 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.970.
Epoch 76 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.806.
Epoch 77 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.970.
Epoch 78 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.608.
Epoch 79 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.674.
Epoch 80 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.904.
Epoch 81 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.576.
Epoch 82 out of 100000. Loss: 2.169. Train-accuracy 99.902. Test-accuracy 92.608.
